species:ncbi:128002	t.boreale|Tansy|t. vulgare var. boreale|t. boreale Fisch. ex DC.|t.vulgare var. boreale (Fisch. ex DC.) Trautv. & C.A.Mey|t.vulgare L.|Tansys|T. vulgare var. boreale (Fisch. ex DC.) Trautv. & C.A.Mey|tansys|T. vulgare var. boreale|tanacetum boreale|Tanacetum vulgare L.|Tanacetum vulgare|T. vulgare L.|T. boreale Fisch. ex DC.|tanacetum vulgare L.|T.vulgare var. boreale|t.boreale Fisch. ex DC.|tanacetum vulgare|T. vulgare|t. vulgare var. boreale (Fisch. ex DC.) Trautv. & C.A.Mey|T.vulgare var. boreale (Fisch. ex DC.) Trautv. & C.A.Mey|t. boreale|tansy|tanacetum boreale Fisch. ex DC.|T.boreale|tanacetum vulgare var. boreale (Fisch. ex DC.) Trautv. & C.A.Mey|Tanacetum boreale Fisch. ex DC.|Tanacetum boreale|T. boreale|t. vulgare|T.vulgare|t. vulgare L.|t.vulgare var. boreale|Tanacetum vulgare var. boreale (Fisch. ex DC.) Trautv. & C.A.Mey|T.vulgare L.|tanacetum vulgare var. boreale|t.vulgare|Tanacetum vulgare var. boreale|T.boreale Fisch. ex DC.
species:ncbi:77300	C. polykrikoides|C.polykrikoides|Cochlodinium polykrikoides|c. polykrikoides|cochlodinium polykrikoides|c.polykrikoides
species:ncbi:77302	Eretmocerus mundus|eretmocerus mundus|e. mundus|E. mundus|e.mundus|E.mundus
species:ncbi:158555	a. manshuriensis Kom.|Aristolochia manshuriensis|A.manshuriensis|A. manshuriensis Kom.|a.manshuriensis Kom.|Guan mu tong|Aristolochia manshuriensis Kom.|Guan mu tongs|A.manshuriensis Kom.|guan mu tongs|Manchurian birthworts|manchurian birthworts|A. manshuriensis|aristolochia manshuriensis Kom.|a. manshuriensis|Manchurian birthwort|aristolochia manshuriensis|manchurian birthwort|guan mu tong|a.manshuriensis
species:ncbi:158500	Pseudomonas NKF1|N.resinovorum|n.subarcticum|F. resinovorum|flavobacterium resinovorum Delaporte and Daste 1956 (Approved Lists 1980)|pseudomonas KF3s|N.subarcticum|S.subarctica|n.resinovorum|pseudomonas NKF1s|n. subarcticum|n. resinovorum|pseudomonas KF1|Novosphingobium subarcticum (Nohynek et al. 1996) Takeuchi et al. 2001|sphingomonas subarctica Nohynek et al. 1996|Flavobacterium resinovorum Delaporte and Daste 1956 (Approved Lists 1980)|Pseudomonas KF1s|Novosphingobium resinovorum (Delaporte and Daste 1956) Lim et al. 2007|s. subarctica|Sphingomonas subarctica|pseudomonas KF3|Novosphingobium subarcticum|Pseudomonas KF3|s.subarctica|F.resinovorum|f.resinovorum|novosphingobium resinovorum (Delaporte and Daste 1956) Lim et al. 2007|N. subarcticum|Sphingomonas subarctica Nohynek et al. 1996|Pseudomonas KF3s|flavobacterium resinovorum|novosphingobium subarcticum (Nohynek et al. 1996) Takeuchi et al. 2001|pseudomonas KF1s|Pseudomonas KF1|novosphingobium resinovorum|novosphingobium subarcticum|sphingomonas subarctica|N. resinovorum|pseudomonas NKF1|Pseudomonas NKF1s|S. subarctica|f. resinovorum|Novosphingobium resinovorum|Flavobacterium resinovorum
species:ncbi:46899	spirometra mansonoides|S. mansonoides|s.mansonoides|s. mansonoides|S.mansonoides|Spirometra mansonoides
species:ncbi:142615	dendrobium officinale|D. officinale|D.officinale|Dendrobium officinale|d.officinale|d. officinale
species:ncbi:46901	persicaria hydropiper (L.) Spach|P.hydropiper|p.hydropiper (L.) Spach|p. hydropiper L.|polygonum hydropiper L.|polygonum hydropiper|Persicaria hydropiper|P. hydropiper (L.) Spach|Polygonum hydropiper|Water-pepper|water-pepper|p.hydropiper L.|persicaria hydropiper|P. hydropiper L.|p. hydropiper (L.) Spach|Polygonum hydropiper L.|water-peppers|P. hydropiper|p.hydropiper|P.hydropiper L.|P.hydropiper (L.) Spach|p. hydropiper|Persicaria hydropiper (L.) Spach|Water-peppers
species:ncbi:77643	mycobacterium tuberculosis complex|m. tuberculosis complex|m.tuberculosis complex|M. tuberculosis complex|mycobacterium complex|Mycobacterium tuberculosis complex|Mycobacterium complex|M.tuberculosis complex
species:ncbi:77698	f. disease Fijivirus|FDV|f. disease virus|fiji disease Fijivirus|f.disease Fijivirus|fiji disease virus|F. disease virus|F.disease Fijivirus|F. disease Fijivirus|Fiji disease virus|F.disease virus|f.disease virus|Fiji disease Fijivirus
species:ncbi:46955	a. pseudopunctipennis|A. pseudopunctipennis|anopheles pseudopunctipennis|A.pseudopunctipennis|anopheles psuedopunctipennis|Anopheles psuedopunctipennis|a.pseudopunctipennis|Anopheles pseudopunctipennis
species:ncbi:46963	Caulophylum thalictroides|Blue cohoshs|c. thalictroides|papooseroot|blue cohoshs|Blue cohosh|C. thalictroides|Caulophyllum thalictroides|C.thalictroides|c.thalictroides|Caulophyllum sp. KFM-2002s|caulophylum thalictroides|blue cohosh|papooseroots|caulophyllum sp. KFM-2002|Papooseroots|caulophyllum thalictroides|Caulophyllum sp. KFM-2002|Papooseroot|caulophyllum sp. KFM-2002s
species:ncbi:46987	delphinium exaltatum Aiton|tall larkspurs|Tall larkspur|d.exaltatum|Tall larkspurs|D. exaltatum|D.exaltatum|delphinium exaltatum|Delphinium exaltatum Aiton|d. exaltatum|tall larkspur|Delphinium exaltatum
species:ncbi:46909	C.luciliae|C. luciliae|Crithidia luciliae|c.luciliae|c. luciliae|crithidia luciliae
species:ncbi:46919	w. Arroyo virus|w.Arroyo virus|Whitewater Arroyo virus strain AV 9310135|Whitewater Arroyo virus|whitewater Arroyo virus strain AV 9310135|whitewater Arroyo virus|whitewater Arroyo virus strain AV 9310135s|Whitewater Arroyo virus strain AV 9310135s|W. Arroyo virus|W.Arroyo virus
species:ncbi:77606	T. turgidum subsp. polonicum|triticum turgidum subsp. polonicum|polish wheat|Triticum turgidum subsp. polonicum|triticum turgidum subsp. polonicum (L.) Thell.|t.turgidum subsp. polonicum (L.) Thell.|t. turgidum subsp. polonicum (L.) Thell.|triticum polonicum|polish wheats|T.polonicum|T.turgidum subsp. polonicum (L.) Thell.|t.polonicum|t. polonicum|Triticum polonicum|T.turgidum subsp. polonicum|Polish wheat|Polish wheats|T. polonicum|t.turgidum subsp. polonicum|Triticum turgidum subsp. polonicum (L.) Thell.|t. turgidum subsp. polonicum|T. turgidum subsp. polonicum (L.) Thell.
species:ncbi:158441	F. candida|F.candida|f. candida|folsomia candida|Folsomia candida|f.candida
species:ncbi:158451	Paradise fishs|paradise fishs|M. opercularis|Paradise fish|m.opercularis|macropodus opercularis|Macropodus opercularis|paradise fish|m. opercularis|M.opercularis
species:ncbi:46793	D.paulistorum|Drosophila paulistorum|d. paulistorum|D. paulistorum|drosophila paulistorum|d.paulistorum
species:ncbi:46778	d.aequipinnatus|danio aquipinnatus|devario aequipinnatus|d. aequipinnatus|Devario aequipinnatus|giant danio|B. aequipinnatus|Giant danio|Danio aquipinnatus|danio aequipinnatus|D. aequipinnatus|D.aequipinnatus|Giant danios|B.aequipinnatus|Danio aequipinnatus|brachydanio aequipinnatus|Brachydanio aequipinnatus|b.aequipinnatus|b. aequipinnatus|giant danios
species:ncbi:46770	C. Cenarchaeum symbiosum|Candidatus Cenarchaeum symbiosum|c.symbiosum|C.Cenarchaeum symbiosum|c. symbiosum|cenarchaeum symbiosum|c. Cenarchaeum symbiosum|C.symbiosum|Cenarchaeum symbiosum|candidatus Cenarchaeum symbiosum|C. symbiosum|c.Cenarchaeum symbiosum
species:ncbi:142466	Western scrub-jay|A. californica|Western scrub-jays|Aphelocoma californica|western scrub-jays|A.californica|western scrub-jay|a.californica|a. californica|aphelocoma californica
species:ncbi:142480	sternotherus odoratus|Sternotherus odoratus|S. odoratus|K.odoratus|k.odoratus|k. odoratus|s.odoratus|kinosternon odoratus|S.odoratus|Kinosternon odoratus|K. odoratus|s. odoratus
species:ncbi:77522	H.columbae|h. columbae|haemoproteus columbae|H. columbae|Haemoproteus columbae|h.columbae
species:ncbi:77524	C. maris Yumoto et al. 1998|Vibrio sp. ABE-1|c. maris|c.maris|vibrio sp. (strain ABE-1)|colwellia maris Yumoto et al. 1998|vibrio sp. (strain ABE-1)s|vibrio sp. ABE-1|vibrio ABE-1s|Colwellia maris Yumoto et al. 1998|C. maris|C.maris Yumoto et al. 1998|Vibrio ABE-1|Vibrio sp. (strain ABE-1)|Colwellia maris|Vibrio sp. ABE-1s|vibrio sp. ABE-1s|vibrio ABE-1|Vibrio sp. (strain ABE-1)s|c.maris Yumoto et al. 1998|C.maris|Vibrio ABE-1s|colwellia maris|c. maris Yumoto et al. 1998
species:ncbi:77546	c. fusca var. vacuolata|S.vacuolatus|c.fusca var. vacuolata|s. vacuolatus|chlorella fusca var. vacuolata|s.vacuolatus|Chlorella fusca var. vacuolata|C. fusca var. vacuolata|C.fusca var. vacuolata|scenedesmus vacuolatus|Scenedesmus vacuolatus|S. vacuolatus
species:ncbi:77588	o.coarctata Roxb.|Porteresia coarctata (Roxb.) Tateoka|Porteresia coarctata|o.coarctata|P. coarctata|o. coarctata Roxb.|P.coarctata (Roxb.) Tateoka|p.coarctata|Oryza coarctata|Oryza coarctata Roxb.|oryza coarctata|P.coarctata|porteresia coarctata (Roxb.) Tateoka|P. coarctata (Roxb.) Tateoka|O.coarctata|O.coarctata Roxb.|oryza coarctata Roxb.|p. coarctata (Roxb.) Tateoka|O. coarctata Roxb.|O. coarctata|p.coarctata (Roxb.) Tateoka|porteresia coarctata|o. coarctata|p. coarctata
species:ncbi:46867	C.chauvaei|C. chauvoei (Arloing et al. 1887) Scott 1928|c. chauvaei|Clostridium chauvoei|B. chauvaei|c.chauvoei (Arloing et al. 1887) Scott 1928|B.chauvaei|c.chauvoei|C. chauvaei|clostridium chauvoei|bacterium chauvoei|clostridium chauvaei|C.chauvoei|B. chauvoei|clostridium chauvoei (Arloing et al. 1887) Scott 1928|b. chauvoei|bacillus chauvaei|c. chauvoei|Clostridium chauvaei|Bacillus chauvaei|b.chauvaei|Clostridium chauvoei (Arloing et al. 1887) Scott 1928|C.chauvoei (Arloing et al. 1887) Scott 1928|b.chauvoei|Bacterium chauvoei|c.chauvaei|C. chauvoei|b. chauvaei|B.chauvoei|c. chauvoei (Arloing et al. 1887) Scott 1928
species:ncbi:46836	P. palustris|p. palustris|P.palustris|Longleaf pine|pinus palustris|Longleaf pines|longleaf pine|Pinus palustris Mill.|p.palustris|Pinus palustris|longleaf pines|pinus palustris Mill.
species:ncbi:46835	f.gigantica|f. gigantica|fasciola gigantica|F.gigantica|F. gigantica|Fasciola gigantica
species:ncbi:46839	Colorado tick fever virus|C. tick fever virus|C.tick fever virus|colorado tick fever virus|CTFV|c.tick fever virus|c. tick fever virus
species:ncbi:46844	L.geoffroyi|l.geoffroyi|O.geoffroyi|Oncifelis geoffroyi|o. geoffroyi|l. geoffroyi|f. geoffroyi|Oncifelis geoffrovi|f.geoffroyi|oncifelis geoffrovi|O. geoffroyi|Leopardus geoffroyi|leopardus geoffroyi|Felis geoffroyi|o.geoffroyi|Geoffroy's cat|oncifelis geoffroyi|geoffroy's cat|F. geoffroyi|geoffroy's cats|Geoffroy's cats|felis geoffroyi|F.geoffroyi|L. geoffroyi
species:ncbi:46842	felis tigrinus|little spotted cats|leopardus tigrina|Leopardus tigrinus|L. tigrinus|Leopardus tigrina|little spotted cat|F.tigrinus|l. tigrinus|Felis tigrinus|Little spotted cats|f. tigrinus|Little spotted cat|L.tigrinus|leopardus tigrinus|l.tigrinus|F. tigrinus|f.tigrinus
species:ncbi:158480	odontophrynus americanus|O. americanus|o.americanus|p.americanus|P.americanus|t.americana|T.americana|P. americanus|t. americana|C. americana|Odontophrynus americanus|O.americanus|C.americana|ceratophrys americana|o. americanus|T. americana|Pyxicephalus americanus|pyxicephalus americanus|c.americana|p. americanus|c. americana|Tomopterna americana|tomopterna americana|Ceratophrys americana
species:ncbi:46829	Drosophila birchii|d. birchii|drosophila birchii|D. birchii|D.birchii|d.birchii
species:ncbi:77517	P. elongatum|P.elongatum|plasmodium elongatum|p. elongatum|Plasmodium elongatum|p.elongatum
species:ncbi:77504	lysiphlebus testaceipes|l. testaceipes|L. testaceipes|L.testaceipes|l.testaceipes|Lysiphlebus testaceipes
species:ncbi:158456	b.splendens|betta splendens|siamese fighting fish|B.splendens|Betta splendens|b. splendens|B. splendens|siamese fighting fishs|Siamese fighting fish|Siamese fighting fishs
species:ncbi:158779	Spotted tilapias|T.mariae|Spotted tilapia|t. mariae|spotted tilapia|t.mariae|Tilapia mariae|T. mariae|spotted tilapias|tilapia mariae
species:ncbi:158786	L. majuscula|lyngbya majuscula|Lyngbya majuscula|L.majuscula|l. majuscula|l.majuscula
species:ncbi:543980	persian hyssop|Spanish oreganos|Persian hyssop|T.capitatus|t.capitatus|thymus capitatus|coridothymus capitatus|Thymus capitatus (L.) Hoffmanns. & Link|persian hyssops|C.capitatus|conehead thyme|spanish oregano|Coridothymus capitatus (L.) Rchb.f.|Conehead thymes|Persian hyssops|Conehead thyme|coridothymus capitatus (L.) Rchb.f.|T. capitatus|thymus capitatus (L.) Hoffmanns. & Link|Spanish oregano|c.capitatus|t. capitatus|C. capitatus|Coridothymus capitatus|spanish oreganos|c. capitatus|Thymus capitatus|conehead thymes
species:ncbi:142893	B. peregrina|B.peregrina|b. peregrina|b.peregrina|biomphalaria peregrina|Biomphalaria peregrina
species:ncbi:77880	c. acuminata|i. officinalis|P.ipecacuanha|carapichea ipecacuanha|raicilla|C. ipecacuanha|Cephaelis ipecacuanha|Callicocca ipecacuanha Brot.|e.ipecacuanha|Ipecac|Raicillas|Ipecacuanha officinalis Arruda|cephaelis ipecacuanha|psychotria ipecacuanha (Brot.) Stokes|Ipecacs|Carapichea ipecacuanha (Brot.) L.Andersson|ipecac|cephaelis ipecacuanha (Brot.) A. Rich.|callicocca ipecacuanha Brot.|i.officinalis|E. ipecacuanha|e. ipecacuanha|cephaelis acuminata H.Karst.|ipecacuanha officinalis|Ipecacuanha officinalis|I. officinalis|evea ipecacuanha|C.acuminata|E.ipecacuanha|p. ipecacuanha|psychotria ipecacuanha|cephaelis acuminata|callicocca ipecacuanha|Cephaelis ipecacuanha (Brot.) A. Rich.|Carapichea ipecacuanha|C.ipecacuanha|carapichea ipecacuanha (Brot.) L.Andersson|C. acuminata|Evea ipecacuanha (Brot.) W.Wight|c. ipecacuanha|ipecacuanha officinalis Arruda|I.officinalis|Psychotria ipecacuanha (Brot.) Stokes|Callicocca ipecacuanha|ipecacs|p.ipecacuanha|raicillas|Raicilla|P. ipecacuanha|c.ipecacuanha|c.acuminata|Cephaelis acuminata|evea ipecacuanha (Brot.) W.Wight|Psychotria ipecacuanha|Evea ipecacuanha|Cephaelis acuminata H.Karst.
species:ncbi:142860	e.tirucalli|E. tirucalli|e. tirucalli|E.tirucalli|euphorbia tirucalli|Euphorbia tirucalli
species:ncbi:142809	S. cereale x Triticum durum|s.cereale x Triticum turgidum subsp. durum|x Triticosecale sp. GCK-2010s|S.cereale x Triticum turgidum subsp. durum|Secale cereale x Triticum durum|T.turgidum subsp. durum x Secale cereale|hexaploid triticales|secale cereale x Triticum durum|secale cereale x Triticum turgidum subsp. durum|X Triticosecale sp. GCK-2010|S. cereale x Triticum turgidum subsp. durum|triticum turgidum subsp. durum x Secale cereale|hexaploid triticale|t.turgidum subsp. durum x Secale cereale|Hexaploid triticale|Hexaploid triticales|s. cereale x Triticum durum|X Triticosecale sp. GCK-2010s|x Triticosecale sp. GCK-2010|t. turgidum subsp. durum x Secale cereale|Triticum turgidum subsp. durum x Secale cereale|s.cereale x Triticum durum|S.cereale x Triticum durum|Secale cereale x Triticum turgidum subsp. durum|T. turgidum subsp. durum x Secale cereale|s. cereale x Triticum turgidum subsp. durum
species:ncbi:77855	b.argentifolii|Bemisia argentifolii|b. argentifolii|Silverleaf whitefly|bemisia argentifolii|silverleaf whitefly|silverleaf whiteflys|Silverleaf whiteflys|B. argentifolii|B.argentifolii
species:ncbi:77856	Beak and feather disease virus|B. and feather disease virus|BFDV|beak and feather disease virus|b. and feather disease virus|B.and feather disease virus|b.and feather disease virus
species:ncbi:77841	S. macrurus|S.macrurus|Sternopygus macrurus|sternopygus macrurus|s. macrurus|s.macrurus
species:ncbi:77838	h.pinnicaudatus|B. pinnicaudatus|b.pinnicaudatus|B.pinnicaudatus|Hypopomus pinnicaudatus|b. pinnicaudatus|brachyhypopomus pinnicaudatus|Brachyhypopomus pinnicaudatus|H. pinnicaudatus|H.pinnicaudatus|hypopomus pinnicaudatus|h. pinnicaudatus
species:ncbi:46996	stinking hellebore|H. foetidus|H.foetidus|Helleborus foetidus|Stinking hellebore|helleborus foetidus|Stinking hellebores|h.foetidus|h. foetidus|stinking hellebores
species:ncbi:158607	diaporthe helianthi|P.helianthi|p.helianthi|P. helianthi|Diaporthe helianthi|p. helianthi|d.helianthi|d. helianthi|phomopsis helianthi|D. helianthi|Phomopsis helianthi|D.helianthi
species:ncbi:158606	coriolus sanguineus (L.) G. Cunn. 1949|m.sanguineus|microporus sanguineus (L.) Kuntze 1898|trametes sanguinea|Microporus sanguineus (L.) Kuntze 1898|C.sanguineus|Coriolus sanguineus|polyporus sanguineus|polyporus sanguineus (L.) Fr. 1821|fabisporus sanguineus|Polystictus sanguineus|Polyporus sanguineus|polystictus sanguineus (L.) Fr. 1851|polystictus sanguineus|M.sanguineus|Trametes sanguinea (L.) Lloyd 1924|pycnoporus sanguineus (L.) Murrill 1904|Pycnoporus sanguineus|F. sanguineus|fabisporus sanguineus (L.) Zmitr. 2001|c. sanguineus|trametes sanguineus|C. sanguineus|Fabisporus sanguineus|T.sanguinea|c.sanguineus|f.sanguineus|Polyporus sanguineus (L.) Fr. 1821|Polystictus sanguineus (L.) Fr. 1851|coriolus sanguineus|Fabisporus sanguineus (L.) Zmitr. 2001|p. sanguineus|P.sanguineus|Pycnoporus sanguineus (L.) Murrill 1904|t.sanguinea|M. sanguineus|Coriolus sanguineus (L.) G. Cunn. 1949|P. sanguineus|f. sanguineus|Trametes sanguineus|microporus sanguineus|F.sanguineus|pycnoporus sanguineus|T. sanguinea|t. sanguinea|trametes sanguinea (L.) Lloyd 1924|Trametes sanguinea|Microporus sanguineus|p.sanguineus|m. sanguineus
species:ncbi:142759	l. cheesmaniae L.Riley|L. cheesmaniae L.Riley|Solanum cheesmaniae (L.Riley) Fosberg|Solanum cheesmaniae|S.cheesmaniae (L.Riley) Fosberg|n.Solanum cheesmanii Geras.|solanum cheesmaniae (L.Riley) Fosberg|lycopersicon cheesmanii|L.cheesmaniae|Lycopersicon cheesmanii|L.cheesmaniae L.Riley|L. cheesmaniae|s.cheesmaniae|non Solanum cheesmanii Geras.|l.cheesmaniae|s.cheesmaniae (L.Riley) Fosberg|l. cheesmanii|l.cheesmaniae L.Riley|N.Solanum cheesmanii Geras.|lycopersicon cheesmaniae|S.cheesmaniae|L.cheesmanii|Non Solanum cheesmanii Geras.|L. cheesmanii|S. cheesmaniae|s. cheesmaniae (L.Riley) Fosberg|lycopersicon cheesmaniae L.Riley|l. cheesmaniae|n. Solanum cheesmanii Geras.|Lycopersicon cheesmaniae L.Riley|S. cheesmaniae (L.Riley) Fosberg|solanum cheesmaniae|Lycopersicon cheesmaniae|N. Solanum cheesmanii Geras.|s. cheesmaniae|l.cheesmanii
species:ncbi:142762	c. parqui|c.parqui|green poison-berry|green cestrum|Green cestrum|c. parqui L'Her.|Cestrum parqui|Green cestrums|C. parqui|green cestrums|C. parqui L'Her.|willow-leaf-jessamine|willow-leaf-jessamines|Green poison-berrys|cestrum parquii|Cestrum parquii|Green poison-berry|green poison-berrys|cestrum parqui L'Her.|c.parqui L'Her.|Willow-leaf-jessamines|C.parqui L'Her.|C.parqui|Cestrum parqui L'Her.|cestrum parqui|Willow-leaf-jessamine
species:ncbi:142760	solanum lycopersicoides Dunal|s.lycopersicoides Dunal|S.lycopersicoides Dunal|Solanum lycopersicoides|solanum lycopersicoides|S. lycopersicoides Dunal|S.lycopersicoides|s.lycopersicoides|s. lycopersicoides Dunal|Solanum lycopersicoides Dunal|s. lycopersicoides|S. lycopersicoides
species:ncbi:142738	S.chamaejasme|Stellera chamaejasme|stellera chamaejasme|S. chamaejasme|s. chamaejasme|s.chamaejasme
species:ncbi:77763	B. virus|coltivirus JKT-7043|C.BANNA|Coltivirus JKT-7043|coltivirus JKT-6969s|Coltivirus JKT-6969s|b.virus|c. BANNA|banna virus|Coltivirus BANNA|C. BANNA|coltivirus BANNA|Banna virus|coltivirus JKT-7043s|coltivirus JKT-6969|B.virus|Coltivirus JKT-6969|Coltivirus JKT-7043s|b. virus|c.BANNA
species:ncbi:77768	B. (Prevotella) ruminicola subsp. ruminicola biovar 7|bacteroides (Prevotella) ruminicola subsp. ruminicola biovar 7|P.albensis|P. albensis|b.(Prevotella) ruminicola subsp. ruminicola biovar 7|prevotella albensis|Prevotella albensis|prevotella albensis Avgustin et al. 1997|p.albensis|Bacteroides (Prevotella) ruminicola subsp. ruminicola biovar 7|p. albensis|b. (Prevotella) ruminicola subsp. ruminicola biovar 7|Prevotella albensis Avgustin et al. 1997|B.(Prevotella) ruminicola subsp. ruminicola biovar 7
